id,record_time,status,+24V_max_current,-24V_max_current,+24V_working_current,-24V_working_current,+9V_working_current,circuit_disconnect_freq,circuit_disconnect_time,command_judge_time,first_pulse_time,second_pulse_time,third_pulse_time,photoelectric_freq,system_recognition,mode1_level,mode2_level,mode1_pulse_width,mode2_pulse_width
2739,2024-01-20 08:20,正常,2.0,2.2,255,281,84,111,4.5,0.72,0.87,0.56,0.54,2.3,12.0,5.4,-5.4,32.96,35.01
2740,2024-01-20 08:30,正常,2.3,2.7,268,265,93,106,4.6,0.71,0.85,0.54,0.55,2.1,12.1,5.5,-4.5,32.97,34.99
2741,2024-01-20 08:40,光电频率过高故障,2.7,2.5,215,283,91,115,5.4,0.77,0.82,0.56,0.54,3.7,12.1,4.9,-5.1,33.04,34.99
2742,2024-01-20 08:50,第三脉冲时间过短故障,2.5,2.4,202,231,92,100,5.4,0.76,0.84,0.54,0.5,2.9,12.0,5.0,-5.2,33.05,34.96
2743,2024-01-20 09:00,模式2脉宽过长故障,2.1,2.3,272,243,84,129,3.2,0.78,0.88,0.52,0.56,1.2,11.9,5.3,-5.0,33.05,35.11
2744,2024-01-20 09:10,正常,2.5,2.5,258,218,71,113,4.7,0.78,0.85,0.54,0.56,2.9,12.0,4.6,-5.0,33.03,34.99
2745,2024-01-20 09:20,正常,2.2,2.2,264,257,81,121,3.3,0.76,0.84,0.57,0.54,1.8,12.0,4.9,-4.7,33.01,34.97
2746,2024-01-20 09:30,正常,2.0,2.8,246,205,91,105,4.9,0.74,0.85,0.56,0.56,2.8,12.1,4.9,-5.2,33.01,34.95
2747,2024-01-20 09:40,正常,2.2,2.5,254,250,84,108,4.8,0.78,0.84,0.56,0.54,2.4,12.0,5.0,-4.8,33.02,35.01
2748,2024-01-20 09:50,第三脉冲时间过长故障,2.7,2.1,249,270,98,110,3.3,0.72,0.86,0.55,0.6,1.8,12.0,5.1,-5.4,33.01,35.03
2749,2024-01-20 10:00,正常,2.1,2.2,280,286,82,114,5.3,0.79,0.87,0.58,0.57,1.9,12.0,5.3,-4.8,33.03,34.98
2750,2024-01-20 10:10,正常,2.7,2.4,205,229,91,125,4.6,0.72,0.84,0.53,0.58,2.4,12.1,5.3,-4.8,33.01,34.98
2751,2024-01-20 10:20,模式1脉宽过短故障,2.8,2.2,287,213,84,107,3.8,0.74,0.87,0.56,0.53,1.3,12.0,4.5,-4.9,32.91,35.03
2752,2024-01-20 10:30,正常,2.3,2.3,248,257,85,103,4.3,0.77,0.83,0.57,0.58,1.6,12.0,5.5,-5.1,33.01,34.97
2753,2024-01-20 10:40,模式2电平过低故障,2.3,2.0,215,288,80,116,3.9,0.77,0.84,0.54,0.54,1.5,12.0,4.6,-5.8,33.01,34.96
2754,2024-01-20 10:50,正常,2.4,2.7,268,250,90,105,3.8,0.74,0.84,0.58,0.53,1.0,12.0,4.7,-5.3,32.95,34.97
2755,2024-01-20 11:00,电路断开频率过低故障,2.1,2.2,267,211,71,93,4.5,0.71,0.82,0.55,0.53,1.9,11.9,4.8,-5.1,33.04,35.03
2756,2024-01-20 11:10,正常,2.1,2.3,248,241,80,112,3.3,0.78,0.84,0.55,0.53,1.1,11.9,5.3,-4.9,33.0,35.04
2757,2024-01-20 11:20,正常,2.3,2.7,217,264,84,113,3.8,0.72,0.82,0.58,0.53,1.4,11.9,4.7,-4.5,32.98,35.01
2758,2024-01-20 11:30,正常,2.1,2.9,218,240,73,115,4.6,0.73,0.83,0.57,0.55,2.1,12.1,4.8,-5.4,33.0,35.01
2759,2024-01-20 11:40,正常,2.2,2.2,264,220,88,125,5.0,0.72,0.82,0.55,0.54,1.8,12.0,4.8,-5.0,33.02,35.01
2760,2024-01-20 11:50,第一脉冲时间过短故障,2.2,2.8,288,287,99,124,4.7,0.74,0.79,0.56,0.54,1.6,12.0,4.6,-4.6,33.0,35.05
2761,2024-01-20 12:00,正常,2.8,2.1,247,232,98,128,5.3,0.75,0.87,0.52,0.53,1.1,12.0,5.4,-5.2,32.97,35.03
2762,2024-01-20 12:10,正常,2.7,2.4,241,288,70,122,4.7,0.79,0.87,0.53,0.52,1.2,12.1,5.0,-4.6,32.95,35.04
2763,2024-01-20 12:20,正常,2.8,2.8,227,242,96,102,4.3,0.78,0.85,0.54,0.54,2.7,12.0,5.2,-4.5,32.98,35.05
2764,2024-01-20 12:30,正常,2.8,2.8,213,242,89,116,5.4,0.7,0.85,0.54,0.54,2.2,11.9,5.1,-4.9,32.98,35.02
2765,2024-01-20 12:40,系统识别电压过高故障,2.3,2.3,205,245,91,119,3.3,0.7,0.84,0.53,0.54,1.6,12.4,4.9,-5.2,32.97,35.01
2766,2024-01-20 12:50,正常,2.2,2.7,222,211,77,127,4.5,0.75,0.86,0.52,0.54,2.1,11.9,5.1,-5.0,33.01,34.98
2767,2024-01-20 13:00,正常,2.0,2.5,282,253,78,100,4.9,0.75,0.84,0.54,0.54,1.2,12.0,5.0,-5.1,33.02,35.01
2768,2024-01-20 13:10,正常,2.1,2.0,240,236,75,111,4.6,0.76,0.85,0.55,0.56,1.2,12.1,5.3,-5.3,33.02,35.02
2769,2024-01-20 13:20,正常,2.4,2.5,224,284,89,104,5.2,0.71,0.87,0.55,0.52,2.6,12.1,5.3,-5.1,32.95,35.02
2770,2024-01-20 13:30,模式1电平过低故障,2.3,2.4,277,277,72,122,3.7,0.71,0.85,0.55,0.55,2.8,11.9,4.2,-5.3,32.97,34.97
2771,2024-01-20 13:40,正常,2.0,2.4,263,255,87,126,3.1,0.79,0.87,0.56,0.57,1.8,12.1,5.1,-4.7,33.03,34.98
2772,2024-01-20 13:50,正常,2.7,2.3,200,243,90,128,4.0,0.79,0.85,0.57,0.53,2.1,12.1,5.4,-5.3,32.99,35.04
2773,2024-01-20 14:00,正常,2.1,2.0,240,206,96,109,3.7,0.73,0.85,0.52,0.55,1.4,11.9,4.9,-5.1,33.04,35.02
2774,2024-01-20 14:10,正常,2.5,2.4,206,240,82,130,5.4,0.77,0.83,0.53,0.56,1.4,12.1,5.1,-4.6,33.03,34.95
2775,2024-01-20 14:20,系统识别电压过低故障,2.0,2.2,278,244,97,123,3.7,0.78,0.83,0.54,0.56,1.4,11.6,5.2,-5.4,32.98,34.97
2776,2024-01-20 14:30,正常,2.1,2.8,219,213,91,108,4.1,0.72,0.85,0.53,0.57,2.1,12.1,4.6,-4.8,32.98,34.95
2777,2024-01-20 14:40,第三脉冲时间过短故障,2.0,2.6,235,246,79,120,3.2,0.79,0.84,0.52,0.5,2.2,12.0,5.3,-5.5,33.03,34.99
2778,2024-01-20 14:50,+9V稳定电流超标故障,2.4,2.1,261,271,141,122,3.5,0.77,0.86,0.55,0.53,2.9,12.0,4.8,-5.4,32.98,34.97
2779,2024-01-20 15:00,正常,2.5,2.4,205,207,88,119,4.1,0.73,0.86,0.57,0.56,1.6,12.1,5.3,-4.7,32.99,35.05
2780,2024-01-20 15:10,正常,2.1,2.6,257,218,71,124,3.4,0.75,0.84,0.56,0.56,2.1,11.9,4.7,-4.8,33.03,35.02
2781,2024-01-20 15:20,第二脉冲时间过长故障,2.1,2.7,207,233,79,129,3.3,0.8,0.83,0.6,0.55,1.8,12.0,4.8,-5.3,33.0,34.99
2782,2024-01-20 15:30,正常,2.6,2.2,260,230,92,116,4.2,0.78,0.85,0.55,0.52,1.3,12.0,4.6,-5.4,33.01,34.96
2783,2024-01-20 15:40,正常,2.8,2.2,224,216,97,113,4.6,0.72,0.87,0.56,0.57,2.8,12.0,4.6,-4.9,33.0,34.95
2784,2024-01-20 15:50,模式1电平过高故障,2.3,2.0,253,242,72,102,5.2,0.78,0.83,0.53,0.54,2.4,12.0,6.1,-4.5,33.05,35.0
2785,2024-01-20 16:00,正常,2.9,2.2,220,211,94,107,3.5,0.78,0.84,0.52,0.57,1.3,12.0,4.7,-4.6,32.99,35.03
2786,2024-01-20 16:10,正常,2.6,2.0,258,282,82,112,3.9,0.75,0.82,0.58,0.53,1.6,12.0,5.3,-4.7,32.99,35.05
2787,2024-01-20 16:20,正常,2.1,2.4,281,270,94,101,5.4,0.76,0.86,0.55,0.58,2.4,12.0,5.1,-5.5,33.0,35.02
2788,2024-01-20 16:30,第三脉冲时间过短故障,2.2,2.7,263,244,85,116,4.4,0.73,0.85,0.58,0.51,1.8,11.9,4.5,-5.4,32.95,35.04
2789,2024-01-20 16:40,正常,2.8,2.5,253,213,70,120,4.5,0.73,0.85,0.54,0.55,1.8,12.1,5.1,-5.3,32.97,35.0
2790,2024-01-20 16:50,第三脉冲时间过短故障,2.7,2.3,243,203,91,122,4.7,0.7,0.88,0.52,0.49,2.3,12.0,4.7,-4.5,33.0,34.96
2791,2024-01-20 17:00,正常,2.9,2.9,227,228,70,101,3.4,0.75,0.87,0.55,0.55,1.3,12.1,5.5,-5.1,33.0,34.96
2792,2024-01-20 17:10,正常,2.3,2.1,267,231,88,121,5.4,0.75,0.82,0.57,0.56,2.4,12.1,4.9,-4.9,33.01,35.03
2793,2024-01-20 17:20,正常,2.4,2.5,227,241,87,119,4.4,0.75,0.88,0.56,0.55,2.4,12.0,4.5,-4.6,32.98,34.98
2794,2024-01-20 17:30,第一脉冲时间过长故障,2.8,2.9,228,268,78,103,3.1,0.72,0.9,0.54,0.54,1.1,12.0,5.3,-5.3,32.97,34.98
2795,2024-01-20 17:40,模式2脉宽过短故障,2.8,2.3,206,227,87,116,3.6,0.77,0.85,0.56,0.56,2.1,12.1,5.1,-4.6,33.0,34.87
2796,2024-01-20 17:50,模式2电平过低故障,2.5,2.6,265,262,94,107,4.4,0.73,0.82,0.54,0.57,2.6,12.0,4.7,-6.0,33.0,35.02
2797,2024-01-20 18:00,正常,2.5,2.7,285,204,79,115,3.4,0.74,0.83,0.54,0.53,2.8,12.1,5.0,-5.3,32.97,35.02
2798,2024-01-20 18:10,正常,2.3,2.6,275,269,88,121,5.3,0.7,0.83,0.54,0.56,2.1,12.0,5.0,-4.8,33.02,35.02
2799,2024-01-20 18:20,正常,2.4,2.2,205,222,97,128,3.9,0.78,0.82,0.52,0.57,1.5,12.0,5.5,-4.7,32.97,34.98
2800,2024-01-20 18:30,正常,2.5,2.4,229,247,91,124,3.1,0.73,0.86,0.55,0.53,2.2,11.9,4.8,-5.4,32.96,34.96
2801,2024-01-20 18:40,系统识别电压过低故障,2.4,2.9,269,282,78,117,3.6,0.71,0.88,0.55,0.55,1.5,11.6,5.4,-4.8,33.02,35.04
2802,2024-01-20 18:50,+24V最大电流超标故障,3.8,2.8,217,263,99,124,4.2,0.71,0.82,0.57,0.56,1.2,11.9,5.0,-4.7,33.0,35.02
2803,2024-01-20 19:00,模式2电平过高故障,2.7,2.7,215,209,78,102,3.3,0.78,0.87,0.55,0.58,2.9,11.9,4.7,-4.3,32.96,35.0
2804,2024-01-20 19:10,模式1电平过高故障,2.9,2.9,224,222,83,120,4.9,0.72,0.88,0.57,0.54,2.8,12.1,5.6,-4.8,32.99,34.96
2805,2024-01-20 19:20,+24V最大电流超标故障,3.7,2.2,268,212,76,128,4.0,0.75,0.83,0.55,0.57,1.5,12.1,4.9,-4.8,32.97,35.03
2806,2024-01-20 19:30,第三脉冲时间过长故障,2.3,2.9,216,214,76,103,4.1,0.79,0.86,0.55,0.6,2.6,12.1,4.6,-4.5,33.03,35.04
2807,2024-01-20 19:40,正常,2.4,2.9,281,235,81,118,5.0,0.76,0.86,0.56,0.55,2.5,12.0,4.6,-5.2,33.0,34.99
2808,2024-01-20 19:50,正常,2.8,2.6,225,237,97,113,5.4,0.75,0.83,0.57,0.52,1.9,12.0,5.4,-5.5,33.03,35.0
2809,2024-01-20 20:00,正常,2.7,2.7,201,213,88,117,3.8,0.78,0.84,0.55,0.54,2.9,12.0,5.4,-5.3,33.04,34.96
2810,2024-01-20 20:10,-24V稳定电流超标故障,2.7,2.5,244,365,95,101,3.1,0.74,0.88,0.54,0.54,2.7,12.1,5.1,-5.1,32.97,34.96
2811,2024-01-20 20:20,正常,2.4,2.2,279,247,93,120,4.1,0.77,0.85,0.55,0.56,2.4,12.0,5.1,-5.5,33.01,35.03
2812,2024-01-20 20:30,正常,2.6,2.8,235,212,87,111,4.7,0.73,0.87,0.55,0.53,2.8,12.0,5.4,-4.9,33.04,35.0
2813,2024-01-20 20:40,正常,2.6,2.3,230,208,70,125,4.7,0.7,0.85,0.56,0.56,2.2,12.0,5.0,-4.9,32.96,34.97
2814,2024-01-20 20:50,正常,2.2,2.4,235,234,83,129,3.6,0.8,0.88,0.53,0.54,1.2,12.0,4.6,-5.1,32.96,35.05
2815,2024-01-20 21:00,正常,2.0,2.4,257,260,93,129,3.6,0.77,0.84,0.57,0.57,2.4,12.1,5.0,-5.4,33.0,34.96
2816,2024-01-20 21:10,正常,2.6,2.4,283,238,88,127,4.7,0.74,0.82,0.55,0.55,2.4,12.0,5.3,-5.3,33.05,34.99
2817,2024-01-20 21:20,+9V稳定电流超标故障,2.7,2.3,230,252,149,109,4.4,0.78,0.83,0.57,0.53,1.2,12.0,5.3,-4.9,32.95,35.04
2818,2024-01-20 21:30,正常,2.6,2.4,256,225,71,124,3.6,0.78,0.83,0.55,0.56,1.0,11.9,4.6,-5.3,32.98,34.96
2819,2024-01-20 21:40,正常,2.7,2.8,255,222,94,118,3.2,0.75,0.83,0.53,0.56,2.6,12.1,4.7,-5.4,32.95,34.96
2820,2024-01-20 21:50,正常,2.3,2.7,232,210,76,128,4.9,0.74,0.84,0.52,0.57,1.1,12.0,5.4,-4.7,32.98,35.02
2821,2024-01-20 22:00,正常,2.7,2.7,204,205,76,129,3.6,0.75,0.83,0.58,0.53,2.9,12.0,5.2,-4.7,32.97,34.96
2822,2024-01-20 22:10,正常,2.7,2.8,287,212,76,122,3.9,0.72,0.85,0.55,0.55,2.8,12.0,4.5,-5.1,33.03,34.98
2823,2024-01-20 22:20,第三脉冲时间过短故障,2.4,2.4,279,244,91,129,4.5,0.71,0.88,0.52,0.5,2.5,12.0,5.2,-5.4,33.0,34.97
2824,2024-01-20 22:30,正常,2.2,2.5,287,231,72,125,3.3,0.78,0.83,0.53,0.56,1.7,11.9,4.9,-4.7,32.97,35.01
2825,2024-01-20 22:40,正常,2.6,2.5,262,214,77,101,4.1,0.8,0.84,0.52,0.54,1.3,11.9,5.5,-5.2,33.02,35.0
2826,2024-01-20 22:50,模式2电平过高故障,2.9,2.6,282,260,83,124,3.0,0.72,0.86,0.56,0.55,1.3,12.0,5.4,-3.9,33.04,35.03
2827,2024-01-20 23:00,正常,2.2,2.0,289,204,78,124,5.1,0.72,0.88,0.57,0.58,2.8,12.1,4.6,-4.8,33.03,34.99
2828,2024-01-20 23:10,电路断开频率过低故障,2.4,2.3,225,269,84,90,4.3,0.77,0.83,0.53,0.56,1.1,11.9,5.1,-4.5,33.0,34.99
2829,2024-01-20 23:20,-24V最大电流超标故障,2.3,3.1,238,290,75,114,5.5,0.79,0.86,0.57,0.52,1.6,12.0,4.9,-4.6,33.0,35.02
2830,2024-01-20 23:30,模式1电平过高故障,2.2,2.6,281,244,86,102,4.0,0.8,0.88,0.54,0.54,1.1,11.9,6.2,-4.8,33.01,35.0
2831,2024-01-20 23:40,正常,2.3,2.4,286,250,76,125,3.1,0.79,0.84,0.56,0.57,1.0,12.0,5.3,-5.2,32.98,34.96
2832,2024-01-20 23:50,正常,2.6,2.0,209,241,92,124,5.3,0.75,0.87,0.57,0.53,1.7,11.9,4.8,-5.1,33.0,34.95
2833,2024-01-21 00:00,正常,2.0,2.8,219,203,80,115,4.4,0.77,0.84,0.54,0.57,1.1,12.0,4.9,-4.6,33.0,35.02
2834,2024-01-21 00:10,正常,2.6,2.6,236,200,94,119,3.5,0.78,0.83,0.54,0.53,1.5,12.0,5.0,-5.2,33.05,35.04
2835,2024-01-21 00:20,正常,2.2,2.8,200,200,81,103,4.9,0.72,0.83,0.57,0.52,1.3,12.0,5.0,-4.9,33.04,35.04
2836,2024-01-21 00:30,模式1脉宽过长故障,2.5,2.5,219,208,81,120,5.0,0.8,0.87,0.56,0.55,2.1,11.9,4.6,-4.9,33.08,34.96
2837,2024-01-21 00:40,系统识别电压过低故障,2.6,2.8,212,243,82,130,3.5,0.79,0.87,0.56,0.53,1.7,11.8,5.0,-5.3,33.02,34.96
2838,2024-01-21 00:50,第三脉冲时间过长故障,2.3,2.1,260,252,97,129,4.4,0.8,0.88,0.55,0.6,1.2,12.0,5.4,-5.1,33.02,35.01
2839,2024-01-21 01:00,指令判断时间过短故障,2.2,2.8,274,283,79,113,4.0,0.66,0.85,0.53,0.54,2.5,12.1,4.8,-5.0,32.97,35.04
2840,2024-01-21 01:10,正常,2.1,2.8,269,283,93,111,5.1,0.7,0.87,0.56,0.57,1.6,12.0,5.2,-4.8,32.95,35.03
2841,2024-01-21 01:20,正常,2.3,2.6,268,279,82,125,3.8,0.71,0.88,0.55,0.52,3.0,12.1,5.5,-4.8,33.0,35.0
2842,2024-01-21 01:30,正常,2.1,2.4,289,276,74,105,4.0,0.72,0.83,0.57,0.56,1.7,11.9,4.7,-5.0,33.04,35.04
2843,2024-01-21 01:40,正常,2.8,2.2,290,236,95,116,4.7,0.72,0.88,0.57,0.53,1.7,12.0,5.4,-4.8,33.05,35.01
2844,2024-01-21 01:50,+24V最大电流超标故障,3.5,2.7,286,255,71,115,4.9,0.78,0.86,0.58,0.55,1.3,12.0,5.3,-5.0,33.04,35.05
2845,2024-01-21 02:00,正常,2.6,2.5,259,257,83,109,3.2,0.73,0.84,0.54,0.54,2.4,11.9,4.7,-5.2,32.97,35.02
2846,2024-01-21 02:10,正常,2.8,2.7,256,277,73,130,3.8,0.75,0.87,0.57,0.55,1.2,12.0,5.2,-4.7,33.01,35.01
2847,2024-01-21 02:20,模式1脉宽过长故障,2.2,2.1,254,235,76,123,4.2,0.74,0.85,0.54,0.54,1.2,12.1,5.2,-4.7,33.13,35.0
2848,2024-01-21 02:30,正常,2.2,2.7,205,269,96,127,5.2,0.72,0.88,0.58,0.55,2.8,12.0,4.7,-5.2,33.05,35.03
2849,2024-01-21 02:40,正常,2.1,2.5,265,232,98,129,5.4,0.75,0.87,0.58,0.54,1.6,12.0,4.6,-4.7,33.05,35.01
2850,2024-01-21 02:50,正常,2.0,2.8,270,220,90,107,4.5,0.74,0.82,0.53,0.58,1.9,11.9,5.1,-5.3,33.01,34.95
2851,2024-01-21 03:00,正常,2.2,2.1,272,216,80,130,4.6,0.7,0.87,0.56,0.55,2.7,12.0,4.8,-5.3,33.04,34.99
2852,2024-01-21 03:10,正常,2.4,2.4,214,218,90,123,5.4,0.73,0.88,0.58,0.56,1.3,12.0,4.7,-5.4,33.01,35.02
2853,2024-01-21 03:20,模式1脉宽过短故障,2.5,2.8,258,251,92,117,3.4,0.73,0.83,0.57,0.53,2.2,12.0,4.6,-5.3,32.94,35.04
2854,2024-01-21 03:30,正常,2.9,2.7,287,241,90,109,3.3,0.74,0.83,0.53,0.55,1.0,12.0,5.5,-4.8,33.04,35.02
2855,2024-01-21 03:40,正常,2.6,2.2,270,282,81,119,4.3,0.79,0.88,0.52,0.53,1.4,12.0,4.7,-5.3,33.03,34.97
2856,2024-01-21 03:50,模式1脉宽过长故障,2.9,2.7,220,268,73,129,4.6,0.73,0.86,0.54,0.58,1.2,12.0,4.6,-4.6,33.09,35.03
2857,2024-01-21 04:00,正常,2.3,2.6,257,239,77,117,4.6,0.78,0.88,0.54,0.54,1.4,12.1,5.0,-4.9,33.0,35.05
2858,2024-01-21 04:10,正常,2.1,2.7,253,281,88,114,4.3,0.72,0.83,0.53,0.58,2.4,12.0,5.5,-5.1,32.99,34.99
2859,2024-01-21 04:20,电路断开时间超标故障,2.4,2.0,234,252,83,109,6.4,0.8,0.86,0.54,0.54,2.4,11.9,4.7,-4.5,33.01,35.02
2860,2024-01-21 04:30,正常,2.4,2.2,201,253,72,113,3.7,0.76,0.86,0.55,0.57,1.3,12.1,4.5,-5.4,33.03,35.02
2861,2024-01-21 04:40,第一脉冲时间过短故障,2.8,2.5,264,207,76,121,3.1,0.76,0.8,0.53,0.54,2.1,12.1,5.3,-4.7,32.97,34.96
2862,2024-01-21 04:50,系统识别电压过高故障,2.0,2.3,254,244,79,118,3.7,0.76,0.83,0.52,0.53,2.7,12.5,5.2,-4.9,33.02,34.98
2863,2024-01-21 05:00,第二脉冲时间过短故障,2.0,2.7,213,263,75,112,4.0,0.71,0.84,0.51,0.52,2.3,12.0,5.1,-4.8,33.03,34.99
2864,2024-01-21 05:10,电路断开频率过高故障,2.5,2.7,205,246,87,143,4.0,0.71,0.85,0.56,0.55,1.8,11.9,5.3,-4.5,32.99,34.99
2865,2024-01-21 05:20,正常,2.7,2.1,232,245,83,119,3.6,0.78,0.82,0.54,0.54,2.6,12.0,4.6,-4.7,33.03,35.0
2866,2024-01-21 05:30,正常,2.5,2.6,237,220,82,124,3.2,0.71,0.86,0.54,0.53,1.7,12.0,4.9,-5.3,32.99,34.99
2867,2024-01-21 05:40,正常,2.4,2.6,262,237,72,119,3.2,0.72,0.85,0.55,0.53,1.8,12.1,4.6,-5.3,33.0,34.96
2868,2024-01-21 05:50,正常,2.7,2.4,283,216,70,104,3.8,0.74,0.84,0.53,0.52,1.7,12.0,4.8,-4.8,33.04,35.03
2869,2024-01-21 06:00,正常,2.1,2.3,217,247,99,119,3.2,0.75,0.83,0.56,0.56,2.7,11.9,5.1,-4.5,33.01,34.98
2870,2024-01-21 06:10,正常,2.8,2.8,249,270,82,109,4.2,0.73,0.83,0.57,0.56,2.9,11.9,4.7,-4.9,33.05,34.96
2871,2024-01-21 06:20,正常,2.6,2.7,276,263,80,125,5.5,0.74,0.83,0.56,0.53,2.6,12.1,4.7,-4.6,32.99,35.04
2872,2024-01-21 06:30,模式1脉宽过短故障,2.1,2.2,224,239,88,124,5.1,0.72,0.83,0.52,0.54,1.8,11.9,4.7,-5.4,32.86,35.02
2873,2024-01-21 06:40,正常,2.7,2.8,216,220,91,108,3.3,0.77,0.82,0.57,0.57,1.4,12.1,4.9,-4.6,33.01,35.02
2874,2024-01-21 06:50,正常,2.5,2.7,230,264,90,102,4.8,0.72,0.84,0.55,0.54,2.0,12.0,5.5,-5.1,32.98,35.02
2875,2024-01-21 07:00,+24V稳定电流超标故障,2.8,2.8,320,278,79,106,4.0,0.8,0.85,0.56,0.57,2.0,11.9,5.3,-4.9,32.99,35.0
2876,2024-01-21 07:10,+9V稳定电流超标故障,2.2,2.6,232,275,143,111,5.3,0.71,0.86,0.58,0.57,2.8,12.0,4.7,-5.5,33.02,35.05
2877,2024-01-21 07:20,指令判断时间过短故障,2.0,2.7,236,264,88,128,4.8,0.64,0.82,0.53,0.58,1.3,12.0,4.5,-4.6,33.01,35.04
2878,2024-01-21 07:30,正常,2.8,2.2,272,208,83,103,4.6,0.75,0.83,0.53,0.55,1.8,11.9,4.9,-5.5,33.01,34.97
2879,2024-01-21 07:40,模式2脉宽过长故障,2.7,2.9,219,235,73,115,4.1,0.74,0.84,0.55,0.56,2.8,12.0,4.5,-4.8,33.01,35.15
2880,2024-01-21 07:50,正常,2.1,2.8,213,232,98,118,4.8,0.79,0.86,0.57,0.53,2.7,11.9,4.6,-5.3,33.05,34.98
2881,2024-01-21 08:00,正常,2.5,2.9,236,274,75,124,4.1,0.7,0.83,0.53,0.53,1.4,11.9,5.0,-5.2,33.02,35.0
2882,2024-01-21 08:10,模式2电平过低故障,2.3,2.6,242,269,79,113,4.4,0.72,0.85,0.57,0.55,1.4,12.0,4.7,-6.1,32.97,35.01
2883,2024-01-21 08:20,正常,2.4,2.5,217,235,89,121,3.8,0.71,0.86,0.56,0.58,2.1,12.0,4.8,-4.8,33.0,35.03
2884,2024-01-21 08:30,正常,2.8,2.1,223,225,84,114,3.9,0.79,0.87,0.53,0.55,2.5,12.1,5.1,-4.9,32.95,34.98
2885,2024-01-21 08:40,-24V最大电流超标故障,2.2,3.9,277,224,93,111,3.1,0.74,0.83,0.55,0.58,2.8,12.0,5.2,-5.0,33.05,34.99
2886,2024-01-21 08:50,正常,2.7,2.1,235,258,74,117,3.9,0.71,0.85,0.56,0.55,2.0,12.0,4.6,-4.6,33.02,34.99
2887,2024-01-21 09:00,正常,2.6,2.0,230,259,84,130,3.6,0.77,0.87,0.57,0.57,2.6,11.9,5.4,-4.9,33.0,34.96
2888,2024-01-21 09:10,正常,2.6,2.9,215,202,92,124,4.3,0.71,0.83,0.53,0.55,2.6,12.1,5.2,-4.9,32.98,34.97
2889,2024-01-21 09:20,正常,2.3,2.5,262,262,88,128,4.8,0.79,0.82,0.56,0.52,2.5,11.9,5.4,-5.3,33.04,34.96
2890,2024-01-21 09:30,正常,2.8,2.0,232,213,73,105,3.9,0.74,0.82,0.57,0.53,2.0,12.0,5.4,-4.5,33.0,35.02
2891,2024-01-21 09:40,正常,2.4,2.4,249,282,78,110,4.8,0.71,0.86,0.55,0.53,1.2,12.0,4.9,-5.3,32.96,35.04
2892,2024-01-21 09:50,正常,2.5,2.0,222,246,72,117,3.1,0.72,0.87,0.58,0.54,2.0,11.9,5.2,-5.1,32.99,35.04
2893,2024-01-21 10:00,正常,2.2,2.6,226,240,97,105,3.7,0.73,0.86,0.55,0.55,1.5,11.9,4.5,-5.3,33.04,35.04
2894,2024-01-21 10:10,正常,2.7,2.2,239,249,72,109,4.0,0.79,0.87,0.58,0.55,2.8,12.0,5.0,-4.9,33.03,34.97
2895,2024-01-21 10:20,正常,2.4,2.1,205,286,82,125,5.4,0.76,0.86,0.53,0.56,1.9,12.1,4.9,-4.6,33.0,35.01
2896,2024-01-21 10:30,+24V最大电流超标故障,3.4,2.4,260,225,77,103,3.5,0.74,0.84,0.53,0.54,1.9,12.1,4.5,-5.0,33.04,35.0
2897,2024-01-21 10:40,正常,2.6,2.1,216,220,90,116,4.0,0.79,0.83,0.55,0.56,1.6,11.9,4.8,-4.9,32.99,34.98
2898,2024-01-21 10:50,电路断开时间超标故障,2.7,2.8,273,281,99,113,6.6,0.7,0.87,0.53,0.55,2.2,12.0,4.8,-4.7,33.03,35.01
2899,2024-01-21 11:00,正常,2.6,2.6,220,202,83,118,4.9,0.78,0.84,0.58,0.57,2.1,12.1,5.2,-4.8,32.99,34.98
2900,2024-01-21 11:10,第一脉冲时间过短故障,2.4,2.5,206,277,84,122,4.9,0.8,0.81,0.57,0.56,2.0,12.0,5.0,-5.0,33.01,34.98
2901,2024-01-21 11:20,正常,2.4,2.0,256,241,97,113,3.8,0.75,0.87,0.52,0.57,2.6,12.0,5.1,-4.9,32.95,35.01
2902,2024-01-21 11:30,正常,2.1,2.9,280,222,72,124,4.1,0.79,0.83,0.57,0.55,2.8,12.1,5.0,-4.5,33.03,34.99
2903,2024-01-21 11:40,-24V稳定电流超标故障,2.1,2.8,263,368,81,111,5.5,0.72,0.82,0.53,0.53,2.4,11.9,4.7,-4.8,33.04,35.04
2904,2024-01-21 11:50,正常,2.1,2.2,235,214,82,113,3.9,0.78,0.84,0.53,0.58,2.1,12.0,5.0,-5.3,32.96,34.95
2905,2024-01-21 12:00,正常,2.5,2.6,275,245,89,130,3.8,0.74,0.84,0.53,0.52,2.9,12.0,4.9,-4.8,33.01,34.98
2906,2024-01-21 12:10,正常,2.8,2.1,268,223,97,121,5.0,0.73,0.87,0.56,0.54,3.0,12.0,5.4,-5.1,33.04,35.04
2907,2024-01-21 12:20,正常,2.0,2.1,219,264,85,124,5.5,0.76,0.85,0.54,0.55,1.3,12.0,5.0,-4.7,32.99,34.97
2908,2024-01-21 12:30,正常,2.2,2.7,264,246,92,128,5.0,0.73,0.85,0.54,0.56,1.5,12.0,5.4,-4.8,33.0,34.99
2909,2024-01-21 12:40,第一脉冲时间过短故障,2.5,2.6,263,279,83,122,4.4,0.75,0.8,0.57,0.56,2.1,12.0,4.5,-5.2,32.95,35.03
